path,anomaly_score
D:/project/obj-dct-seg/data/classification/valid\KakaoTalk_20251217_152702393_jpg.rf.a1a1a77127690ce40ee4416729738591.jpg,27.40425745646159
D:/project/obj-dct-seg/data/classification/valid\KakaoTalk_20251217_152702546_jpg.rf.4d93328fb83dd059f2b5b5a590ac2818.jpg,30.868120193481445
D:/project/obj-dct-seg/data/classification/valid\KakaoTalk_20251217_152703176_jpg.rf.e07e9c725e18bf089ddf2cf74f8336c2.jpg,24.129663467407227
D:/project/obj-dct-seg/data/classification/valid\KakaoTalk_20251217_152703997_jpg.rf.ba1eb71cb503cc1973ac56b3454776c9.jpg,26.729976654052734
D:/project/obj-dct-seg/data/classification/valid\KakaoTalk_20251217_152707455_jpg.rf.de049e9219b4f5c0966f3da4518dccb4.jpg,25.366202036539715
D:/project/obj-dct-seg/data/classification/valid\KakaoTalk_20251217_152708549_jpg.rf.9e80072db7aa125ff5ff7179d75aa574.jpg,30.261463801066082
D:/project/obj-dct-seg/data/classification/valid\KakaoTalk_20251217_152709949_jpg.rf.6c999c78978bf8971ebf6b33fc1fe5a9.jpg,25.325856526692707
D:/project/obj-dct-seg/data/classification/valid\KakaoTalk_20251217_152711624_jpg.rf.f40a1fc45ef5263841736ba16f557115.jpg,24.45196278889974
D:/project/obj-dct-seg/data/classification/valid\KakaoTalk_20251217_152719110_jpg.rf.47d4e57fc10c3daa689f8601aa5aa32b.jpg,25.529916127522785
